0.00026583,0.019732,8.0284e-07,0.84816,0.13184,3.2715e-06,2
2.5902e-07,0.0026688,5.5195e-09,0.76793,0.2294,5.3565e-06,2
0.21929,0.15057,0.62516,0.001076,2.0733e-05,0.0038835,2
0.99032,0.0070042,0.0021778,0.00048353,6.7643e-08,1.0405e-05,1
0.99959,0.0001773,9.0432e-05,0.00013808,1.1424e-09,1.5176e-09,1
0.028606,0.00571,0.7754,0.1782,0.0050573,0.0070251,3
0.38049,0.056698,0.56251,3.0896e-05,1.1873e-05,0.0002651,2
0.94182,0.027468,0.002019,0.028657,5.4996e-06,2.8447e-05,1
0.00044518,0.0015943,0.096023,0.79152,0.069921,0.040497,1
0.16775,0.038236,0.74044,0.051482,0.00086215,0.0012286,3
0.041394,0.017995,0.37834,0.56146,0.00017226,0.00064269,3
6.1567e-05,0.0018883,0.26935,0.71688,0.010733,0.0010856,3
2.0772e-06,0.0011024,0.077671,0.91298,0.0081503,9.164e-05,3
1.4954e-08,0.00047853,0.12101,0.86109,0.017107,0.00032133,4
3.3575e-11,1.9211e-05,0.00052794,0.40727,0.58625,0.0059235,4
0.021776,0.9692,1.2294e-05,1.0011e-15,1.8186e-09,0.0090074,1
6.3408e-05,0.99993,4.229e-15,1.617e-29,5.13e-17,3.5748e-06,1
1.7694e-07,1,2.7963e-13,1.9022e-23,1.6889e-11,1.1829e-08,1
1.1797e-10,1,4.1387e-14,1.2329e-22,9.924e-09,4.2575e-10,1
8.1006e-13,1,4.9268e-16,1.7809e-27,1.7151e-11,1.6069e-12,1
0.015062,0.11965,0.79703,0.056738,0.0032561,0.0082627,2
0.0001442,0.00051769,0.049257,0.067509,0.016338,0.86623,4
2.668e-08,6.8443e-07,0.0024302,0.026648,0.0020856,0.96884,4
2.2837e-12,2.7481e-10,2.2211e-05,0.0015,5.634e-05,0.99842,4
1.7712e-15,2.7767e-14,2.4486e-08,1.8842e-05,2.0609e-06,0.99998,4
0.16358,0.0082902,0.6604,0.16418,0.0014252,0.002124,1
0.0086118,0.011759,0.11947,0.81739,0.03937,0.0034056,2
0.00036125,0.0023851,0.0046015,0.98912,0.0035241,9.2539e-06,2
2.0304e-05,5.7567e-05,0.00061784,0.9986,0.00070454,4.242e-07,2
3.6828e-08,8.0344e-06,7.1275e-05,0.99011,0.0098073,3.5818e-06,2
1.997e-09,2.6328e-07,9.8915e-06,0.99961,0.00037461,5.3827e-07,2
1.4596e-10,5.7923e-08,2.0835e-05,0.99946,0.00051831,2.5353e-06,2
2.3069e-10,1.9485e-08,4.7983e-06,0.99981,0.00018107,2.3251e-07,2
6.9134e-12,1.1385e-09,3.4652e-07,0.99948,0.0005243,3.0681e-07,2
0.0057668,0.0046254,0.58391,0.39275,0.0050864,0.0078629,1
5.5272e-05,0.00014927,0.41931,0.57796,0.0017142,0.00082028,1
0.55962,0.15414,0.28551,1.3545e-05,3.6446e-06,0.00071428,2
0.85984,0.14005,7.0889e-05,1.1078e-07,5.7644e-10,3.1895e-05,3
0.97792,0.012906,0.0091568,2.1328e-05,3.8615e-08,1.0139e-07,3
0.99865,0.0013512,9.8049e-09,8.9261e-07,7.4777e-11,2.9379e-10,3
0.6194,0.0087784,0.35165,0.020168,3.7649e-06,7.2559e-11,3
0.21297,0.012947,0.77376,2.0575e-06,3.5564e-07,0.00031669,3
0.0064835,0.0048396,0.98783,0.00078433,9.5174e-08,6.4779e-05,3
2.8725e-05,0.00077859,0.95014,0.0018769,9.0134e-07,0.047175,3
0.81379,0.10464,0.017929,0.06258,0.00089867,0.00015671,2
0.025525,0.055199,0.79819,0.11875,0.00087733,0.0014596,2
0.17326,0.017018,0.062641,0.74354,0.003187,0.00035777,1
0.013259,0.00070292,0.011074,0.97406,0.00090444,3.6026e-06,1
0.97709,0.0061435,0.00046113,0.016279,1.5771e-05,1.1921e-05,1
0.762,0.0014948,6.1801e-05,0.23619,0.0002517,1.8564e-07,2
0.023791,0.010543,0.91986,0.037728,0.0016763,0.0064033,1
0.0010446,0.043911,0.14498,0.15701,0.18538,0.46768,2
0.54188,0.051005,0.37262,0.033349,3.3588e-05,0.0011127,2
0.62089,0.11137,0.26176,0.0051522,0.00056987,0.00026104,2
0.75909,0.22795,0.012922,2.0972e-05,7.4617e-06,2.7253e-06,2
0.40214,0.59596,2.7478e-05,0.001434,0.0003931,4.7089e-05,2
0.15363,0.84133,0.0013607,0.0016094,0.0020738,4.9468e-07,2
0.19668,0.711,0.026107,0.025704,0.033092,0.0074092,2
0.13713,0.67862,0.13244,0.048637,0.0028807,0.00029385,2
0.34866,0.48982,0.072873,0.088502,8.8461e-05,5.5307e-05,2
0.057818,0.6009,0.15182,0.18689,0.0024685,0.00010092,2
0.0026251,0.83997,0.13999,0.0086871,0.0085222,0.00020811,2
8.4583e-06,0.91808,0.049789,0.0061572,0.024075,0.0018915,2
0.93942,0.060426,0.00013856,9.5278e-06,3.0554e-07,2.0732e-06,1
0.012515,0.011236,0.23292,0.73213,0.0091374,0.0020578,3
9.2735e-05,0.0041036,0.14389,0.84231,0.0090365,0.00056104,3
1.0487e-07,0.00053989,0.086443,0.89234,0.020243,0.00043464,3
1.375e-08,6.1357e-05,0.1076,0.88355,0.0086476,0.00014457,3
4.0051e-09,3.2139e-06,0.027472,0.94882,0.023516,0.000185,3
1.9357e-10,4.6114e-07,0.0083165,0.9284,0.063105,0.00017755,3
0.0090806,0.015672,0.94877,0.0014994,0.00074239,0.024233,2
0.00013488,0.0003093,0.99854,0.0002883,1.643e-06,0.00072504,2
2.4078e-06,6.9645e-06,0.99913,0.00047104,5.0775e-08,0.00039242,2
1.9375e-07,3.0894e-07,0.99809,0.00127,4.6162e-07,0.00063927,2
0.00098695,0.00090447,0.0065047,0.82839,0.15552,0.0076953,2
3.8278e-06,4.6059e-06,1.5714e-05,0.98417,0.015762,4.5696e-05,2
0.86585,0.10019,0.00019008,0.033539,0.00020346,2.5832e-05,1
0.99798,0.0020093,2.4094e-11,7.4168e-06,2.5001e-09,4.2214e-12,2
1.1018e-05,0.019113,0.031519,0.048235,0.47488,0.42624,4
0.062936,0.0080805,0.1078,0.81741,0.00096742,0.0028066,1
0.014517,0.98499,3.4903e-10,2.0833e-25,1.0681e-11,0.00049118,3
5.252e-05,0.99994,3.1248e-09,1.7912e-18,1.9377e-08,4.5633e-06,3
1.4043e-06,1,5.3387e-11,4.7103e-21,3.5256e-09,9.5663e-09,3
4.6749e-09,1,1.9674e-12,1.3269e-23,2.6448e-09,1.0146e-12,3
7.796e-11,0.99999,3.1116e-10,2.2797e-17,1.0229e-05,5.5413e-13,3
3.404e-12,1,2.7386e-13,4.6808e-24,5.0091e-09,1.2418e-15,3
1.3863e-14,0.29699,2.7872e-11,8.2791e-14,0.70301,5.7188e-11,3
2.3079e-15,0.10661,1.2232e-12,4.6405e-17,0.89337,1.8334e-05,4
0.010813,0.64416,0.29964,2.0078e-05,0.012653,0.032712,4
0.157,0.099061,0.66622,0.056907,0.005965,0.014852,1
0.3098,0.019383,0.082033,0.58167,0.0010972,0.0060201,1
0.048248,0.00088658,0.055309,0.89435,0.0010441,0.00016718,1
0.16594,0.039072,0.77566,0.018411,0.00017875,0.00073528,1
0.012516,0.013412,0.96275,0.010567,1.287e-05,0.00074103,1
0.011509,0.020272,0.91094,0.0535,0.00091088,0.0028668,1
7.5636e-05,0.0013396,0.99166,0.0066179,1.5082e-05,0.00028911,1
1.049e-06,0.00012762,0.99817,0.0014202,1.7867e-06,0.00027438,1
9.4415e-07,2.8399e-05,0.99966,0.00013326,9.2698e-08,0.00018121,1
9.4468e-07,1.9188e-05,0.99941,0.00043569,3.3136e-09,0.00013128,1
5.372e-07,7.6634e-07,0.99965,0.00018793,1.118e-08,0.00016526,1
1.2905e-06,1.0995e-07,0.99915,0.00078427,3.7088e-09,6.4682e-05,1
1.5559e-07,2.7307e-08,0.96968,0.0066703,4.1865e-07,0.023648,1
0.88901,0.10618,0.0046808,1.7585e-09,3.9075e-10,0.00012074,1
0.00029118,0.00035915,0.0059544,0.75522,0.20335,0.034824,3
7.6206e-08,5.3641e-07,4.5653e-06,0.6821,0.31397,0.0039246,3
3.4516e-11,7.2263e-10,3.9174e-09,0.67588,0.32364,0.00047594,3
3.2584e-15,3.8852e-13,6.4473e-13,0.27387,0.72603,0.00010192,3
9.0102e-20,1.1594e-16,9.8997e-19,0.0044657,0.99553,4.2593e-06,4
8.1996e-24,6.1296e-20,3.8996e-22,0.00013499,0.99986,4.9324e-06,4
2.3996e-28,2.051e-23,2.1221e-27,4.3614e-09,1,8.2699e-08,4
9.0078e-07,1.1445e-05,2.2252e-07,0.0017415,0.95518,0.043067,2
0.015281,0.032915,1.9122e-12,2.3148e-05,0.95177,1.2701e-05,3
0.039348,0.13466,0.8166,5.7864e-05,1.959e-05,0.0093152,2
0.00053732,0.017743,0.97891,2.44e-05,1.9034e-06,0.0027875,2
3.8956e-13,2.8594e-09,1.536e-12,3.9821e-07,0.012343,0.98766,4
1.5464e-26,5.6023e-18,2.3996e-25,3.1907e-14,0.00012013,0.99988,4
3.1562e-41,1.401e-27,6.9901e-40,1.5452e-22,3.9817e-07,1,4
1.0496e-52,1.1604e-37,3.6468e-48,1.8613e-32,6.6693e-10,1,4
0.0055055,0.13509,0.0013754,0.46355,0.39227,0.0022186,3
2.297e-05,0.11909,1.7678e-06,0.35157,0.5293,1.178e-05,3
4.2402e-11,0.010286,6.305e-12,0.0023496,0.98736,2.8219e-06,3
1.3838e-18,7.2173e-05,2.1992e-17,3.3219e-07,0.99992,4.7789e-06,4
2.0797e-19,4.7608e-07,7.9894e-17,8.1097e-09,0.99999,7.366e-06,4
3.5501e-23,1.7944e-09,1.7108e-22,5.405e-13,1,3.099e-06,4
1.1583e-27,4.9256e-13,1.8389e-25,3.5873e-18,0.99997,2.8529e-05,4
0.053194,0.41168,0.37211,0.15461,0.0047975,0.0036116,2
0.0019167,0.13994,0.3455,0.51087,0.0015579,0.00022225,2
0.93517,0.048819,0.015901,1.6617e-08,9.5185e-09,0.00010916,2
0.99578,0.0042159,9.4718e-07,4.4433e-15,6.2263e-15,2.0672e-08,2
0.0016496,0.0062529,0.534,0.41996,0.013516,0.024621,1
0.11685,0.46435,0.23387,0.1622,0.012404,0.010319,1
0.0023419,0.95528,0.014718,0.011308,0.016047,0.00030949,1
2.6992e-06,0.023874,0.024364,0.00075247,0.35845,0.59256,2
3.9199e-05,0.032795,0.040739,0.00028154,0.0061753,0.91997,4
0.026312,0.012665,0.034859,0.91659,0.0087205,0.00085875,2
0.0020563,0.0022353,5.5679e-05,0.99471,0.00093777,6.3267e-07,2
0.00089686,0.001098,6.6498e-08,0.99676,0.0012413,7.0703e-08,2
4.4699e-06,0.00018943,1.7256e-07,0.98037,0.019438,1.2055e-06,2
1.5423e-09,1.5354e-06,2.9343e-10,0.9169,0.083083,1.16e-05,2
0.12409,0.048277,0.82128,0.0054393,5.8014e-05,0.00085575,1
0.052253,0.010315,0.93728,0.00010484,6.5297e-08,4.5375e-05,1
3.287e-09,3.0107e-07,7.3336e-09,2.9996e-06,8.7795e-05,0.99991,4
0.96012,0.03445,0.00028829,0.0049201,0.0002104,1.2378e-05,1
0.99762,0.0022056,0.00012332,5.1848e-05,9.5766e-08,2.3056e-09,1
0.0052111,0.46512,0.49923,2.322e-05,3.3071e-05,0.030384,2
3.6657e-07,2.108e-05,4.3131e-28,3.4255e-19,0.99998,9.1017e-09,1
0.11605,0.30965,0.52999,1.4223e-05,6.6036e-06,0.044291,2
0.033318,0.96653,2.9019e-05,7.7137e-17,1.6887e-13,0.00012551,2
0.010925,0.98907,1.2919e-06,2.7776e-15,5.4948e-11,2.0141e-07,2
0.00012992,0.99987,1.8164e-06,3.7023e-12,8.2681e-08,2.9821e-08,2
8.5869e-06,0.99999,4.6575e-08,1.5e-14,1.1466e-08,6.2408e-10,2
1.0508e-06,1,1.4474e-10,5.3349e-17,3.684e-11,1.9144e-12,2
2.4103e-09,1,1.6019e-14,1.5392e-24,1.6165e-10,2.3504e-13,2
1.0244e-10,1,5.5305e-12,8.1797e-21,6.6464e-11,3.4153e-13,2
0.51002,0.42074,1.0028e-11,0.0010759,0.068165,2.0609e-06,1
0.010172,0.054921,0.9103,0.0011409,0.00040848,0.023056,2
0.0025724,0.10447,0.89255,9.4589e-06,2.6068e-07,0.00040079,1
0.0021804,0.0014393,0.0058467,0.91703,0.068798,0.0047026,1
5.3146e-06,2.2409e-05,4.605e-06,0.9441,0.055806,5.8831e-05,1
1.7424e-08,1.0731e-06,1.4962e-09,0.91476,0.085239,3.7934e-06,1
1.0125e-10,1.7606e-08,2.1421e-12,0.97946,0.020536,1.3438e-06,1
2.3357e-15,2.0949e-10,1.2851e-15,0.36203,0.63785,0.000119,1
3.8657e-22,8.4846e-14,1.3595e-18,0.013805,0.98606,0.00013971,1
0.0083986,0.087102,0.099159,0.79299,0.010477,0.0018691,1
2.158e-05,0.0169,0.016662,0.96328,0.0031064,2.7007e-05,1
0.95477,0.018986,0.024823,0.0013607,4.2546e-07,5.5827e-05,4
0.27315,0.062398,0.65378,4.0904e-05,4.2299e-06,0.010629,2
0.44267,0.044812,0.50976,7.6567e-08,9.515e-09,0.0027613,2
0.0026416,0.10234,0.88494,0.0019469,6.6444e-05,0.0080725,3
1.0726e-05,0.089285,0.90411,8.6813e-06,2.9358e-06,0.0065803,3
4.476e-09,0.055323,0.91892,0.00089623,8.8502e-05,0.024773,3
1.2075e-07,0.0069003,0.98668,0.0025152,3.0933e-06,0.0038973,3
1.2118e-09,0.060748,0.89767,0.0011065,0.00012528,0.040351,4
3.9108e-07,0.12065,0.00060806,4.394e-08,0.0041814,0.87456,2
5.8963e-14,0.0052815,3.162e-07,9.4623e-12,5.1438e-05,0.99467,2
2.358e-22,0.00034373,2.8777e-15,1.5057e-21,1.6672e-11,0.99966,2
1.7888e-25,3.2469e-06,2.9804e-20,2.8046e-25,7.2539e-11,1,2
1.2347e-25,1.4115e-07,2.4039e-23,8.9378e-29,2.3244e-14,1,2
1.7161e-29,4.2013e-11,2.169e-25,1.3017e-26,1.0173e-14,1,2
0.036859,0.021119,0.7262,0.19397,0.011812,0.010044,2
0.0012593,0.0019331,0.85819,0.13784,0.0004674,0.00030758,2
5.8032e-05,6.0496e-05,0.98921,0.010499,1.6577e-05,0.00016061,2
1.4942e-06,1.566e-06,0.99884,0.0008685,1.8725e-06,0.0002915,2
1.4522e-06,6.8412e-08,0.99864,0.0010709,1.2718e-07,0.00029091,2
6.7674e-07,5.7986e-09,0.99763,0.0022129,2.4668e-07,0.00015212,2
1.0477e-07,1.5317e-08,0.90993,0.07018,0.00013476,0.01976,2
0.0013143,0.0007911,0.15005,0.756,0.035282,0.056571,3
3.0341e-06,2.992e-06,0.021474,0.968,0.00468,0.0058409,3
5.972e-10,6.4655e-09,0.00095601,0.98492,0.013106,0.0010231,3
3.5793e-13,1.0324e-11,8.5666e-06,0.92058,0.077816,0.0015929,3
3.3894e-13,4.5325e-14,5.4081e-07,0.99144,0.0085216,3.5307e-05,3
1.9688e-14,2.3986e-16,2.0359e-08,0.99498,0.0050197,3.5808e-06,4
2.3571e-23,5.5704e-07,2.6845e-14,4.64e-15,0.0064455,0.99355,4
2.4049e-47,1.1214e-15,1.1465e-35,1.6005e-36,6.5902e-07,1,4
1.0368e-41,6.0572e-21,5.1414e-34,6.1933e-33,3.1747e-08,1,4
7.5966e-48,1.8915e-27,3.3211e-41,3.1969e-35,3.2016e-10,1,4
0.84039,0.13092,0.022871,0.0056247,1.3844e-05,0.00017624,1
0.99214,0.0076632,0.00020092,1.033e-07,1.2044e-10,2.957e-08,1
0.62882,0.30184,0.037699,1.9872e-07,5.3311e-06,0.031629,1
0.26247,0.64279,0.0049108,0.072787,0.01501,0.0020346,1
0.95392,0.040256,0.0058086,4.2448e-06,2.8417e-07,1.2784e-05,1
0.07958,0.016785,0.89764,0.0047544,0.0001043,0.001138,1
0.19414,0.77936,0.023659,0.0028135,1.9284e-09,2.4327e-05,1
0.14845,0.80816,0.041642,0.0017159,5.8836e-06,2.1753e-05,1
0.40977,0.58579,0.0029717,0.0014654,3.2796e-07,2.7086e-06,1
0.36413,0.60104,0.031768,0.0030564,8.7035e-06,1.252e-06,1
0.63446,0.34681,0.018068,0.00065929,2.6349e-07,2.4843e-06,1
0.97348,0.025964,0.00018383,0.00037328,7.4966e-07,2.7834e-08,1
0.99526,0.0024754,0.00026719,0.0020014,7.4872e-08,3.9281e-10,1
0.94885,0.018479,0.032503,9.7064e-05,2.1396e-06,6.4263e-05,2
0.019498,0.0012338,0.041136,0.91509,0.018877,0.0041679,4
0.11654,0.075139,0.80623,0.00013528,3.3587e-05,0.001923,1
0.78264,0.039136,0.17766,0.00024483,1.8209e-06,0.00032116,2
0.97229,0.002443,0.024907,0.00036218,1.7062e-08,1.9882e-06,2
0.29577,0.012801,0.68776,0.0026597,4.3501e-05,0.00096686,2
0.18057,0.00098305,0.81821,0.00011491,7.2084e-08,0.00012429,2
0.002706,0.017731,0.0016256,0.56318,0.41283,0.001928,4
6.3493e-06,0.00014388,3.1478e-05,0.92462,0.075142,5.6139e-05,4
9.1741e-09,1.1347e-06,7.0616e-08,0.92008,0.079916,2.8911e-06,4
0.088644,0.084812,0.79327,0.026364,0.0001259,0.0067889,2
0.0098897,0.019128,0.9671,0.0031822,1.8496e-06,0.00069503,2
0.63419,0.039888,0.3115,0.013806,0.00024492,0.00036988,1
0.0059506,0.012506,0.00092877,0.95689,0.022029,0.0016982,2
0.17082,0.012472,0.014934,0.79067,0.010835,0.00026983,2
0.30035,0.0983,0.0028444,0.59604,0.0020025,0.0004598,2
0.0065977,0.011048,0.95745,0.018355,0.00041569,0.006137,1
7.7042e-05,0.00049699,0.9983,0.00058954,2.2679e-06,0.00053144,1
2.1247e-06,2.5447e-05,0.99929,0.00033075,4.6442e-08,0.00035343,1
1.0725e-06,2.1085e-06,0.9998,2.5179e-05,3.0674e-09,0.00016908,1
1.2679e-06,3.2993e-07,0.99974,7.5566e-05,4.7682e-10,0.00018122,1
1.9775e-06,2.9674e-08,0.99982,1.596e-05,4.2606e-10,0.00015854,1
7.145e-07,1.4156e-08,0.99962,1.9615e-05,9.8623e-11,0.00036383,2
0.99414,0.0058543,7.8001e-07,2.3603e-09,1.4075e-13,3.3585e-06,2
0.22517,0.55108,0.21766,0.00043256,1.8763e-06,0.0056572,2
0.016044,0.25447,0.72911,0.00021534,1.4289e-05,0.00014657,2
0.040038,0.041663,0.87797,0.032814,0.00011251,0.0074054,1
0.0075886,0.0026798,0.00011002,0.29181,0.69489,0.0029252,3
0.0026159,0.0020687,0.0031958,0.74516,0.24337,0.003585,2
1.268e-06,1.2973e-05,5.0528e-05,0.9041,0.095232,0.00060588,2
8.9287e-10,2.7873e-08,7.9837e-10,0.091206,0.90878,1.862e-05,2
0.0065997,0.086109,0.028273,0.75078,0.12515,0.0030864,4
6.5873e-06,0.024225,0.0013537,0.88433,0.08998,0.00010002,4
8.6544e-10,0.029286,3.1287e-06,0.25892,0.71175,4.0753e-05,4
1.4364e-13,0.0021043,1.9783e-08,0.060052,0.93783,9.2615e-06,4
0.091569,0.017008,0.30796,0.57713,0.0052081,0.001117,2
0.14848,0.010344,0.10365,0.73712,0.00038882,1.513e-05,2
0.098497,0.0075743,0.0051783,0.88713,0.0016163,3.7908e-06,2
0.010415,0.00094505,0.00030095,0.98639,0.0019523,3.5947e-07,2
0.001133,0.014363,2.8022e-06,0.93018,0.054312,4.2432e-06,2
0.3753,0.086652,0.45966,0.07507,0.0022299,0.0010862,1
0.27628,0.0047966,0.71012,0.0087341,5.8659e-06,6.1502e-05,1
0.78,0.00036916,0.21957,4.4349e-05,2.1586e-08,1.2803e-05,1
0.99313,1.0901e-05,0.0068356,2.4405e-05,5.8538e-11,5.2781e-07,1
0.99935,9.4314e-07,0.00060439,3.981e-05,1.6485e-11,1.7092e-08,1
0.96653,5.6511e-07,0.033457,1.4487e-05,1.6307e-10,9.8406e-08,1
0.99807,9.5862e-08,0.0018901,3.6304e-05,4.3972e-11,1.1726e-07,1
0.99002,1.5055e-08,0.0099189,5.6781e-05,1.2871e-10,4.1889e-08,1
0.079903,0.030957,0.88724,0.00018529,3.3325e-05,0.0016778,3
0.79805,0.081632,0.11958,1.6065e-07,6.2415e-07,0.0007307,2
0.29573,0.47355,0.22739,0.0011485,0.0017339,0.00045129,2
0.019197,0.018257,0.9373,0.019743,0.00034647,0.0051538,2
0.0036913,0.0024432,0.99362,8.022e-05,1.5061e-07,0.00016617,2
0.00025265,0.00013375,0.99915,0.00032383,1.6888e-08,0.00014295,2
7.3564e-06,1.0296e-05,0.99941,0.00035401,1.6185e-08,0.00021526,2
9.8698e-07,3.8856e-07,0.99847,0.0012395,5.2232e-08,0.00029095,2
1.4404e-06,1.53e-08,0.99903,0.00065438,1.0915e-07,0.00030929,2
4.1379e-07,4.4518e-09,0.98826,0.0057847,1.365e-06,0.0059503,2
0.085176,0.0091096,0.88735,0.016971,0.00023921,0.0011534,2
2.3371e-05,0.0095543,0.0038242,0.41553,0.5073,0.063766,4
0.26195,0.070165,0.10854,0.55802,0.00091879,0.00041622,4
4.324e-05,0.035537,0.00011951,0.053594,0.90783,0.0028724,1
2.1984e-09,0.012056,4.263e-10,0.00039606,0.98755,1.5413e-06,1
3.5552e-14,0.00072029,1.5014e-17,5.4684e-07,0.99928,1.3517e-07,1
4.6755e-17,4.1507e-05,4.4997e-18,2.0157e-09,0.99996,1.3668e-07,2
1.523e-20,1.2125e-06,3.3214e-21,1.1326e-13,1,1.7535e-07,2
5.2509e-21,3.6461e-09,3.7717e-20,7.1877e-16,1,1.393e-06,2
0.001171,0.015469,0.17922,0.73322,0.054725,0.016197,2
0.0041419,0.0095644,0.91023,0.04618,0.0019348,0.027951,1
1.6581e-05,0.00034138,0.96567,0.019389,0.00016915,0.014418,1
0.00028517,0.0029442,0.023871,0.56647,0.27738,0.12906,3
1.3092e-07,0.00015085,0.0051042,0.75053,0.19644,0.047776,3
3.1828e-12,6.041e-07,7.8198e-06,0.20703,0.76826,0.024699,3
3.3321e-16,1.064e-09,4.7944e-09,0.02358,0.96548,0.010938,3
5.6071e-18,6.6143e-12,6.7163e-12,0.00064707,0.99768,0.0016718,4
1.0235e-23,2.2236e-15,2.5351e-16,5.7799e-06,0.99879,0.0012022,4
0.0084853,0.023138,0.68346,0.18219,0.080065,0.022666,3
0.00037552,0.0010578,0.87984,0.11523,0.0030133,0.00048401,3
7.6649e-06,4.9442e-05,0.92025,0.078407,0.00047174,0.00081144,3
1.1383e-07,1.5361e-06,0.86276,0.12655,0.0018952,0.0087956,4
5.3732e-09,1.0446e-07,0.072897,0.20117,0.17021,0.55572,4
2.5667e-13,4.6131e-11,3.3966e-05,0.0025785,0.04703,0.95036,4
1.028e-24,4.2243e-20,5.1551e-18,1.0124e-10,2.8867e-05,0.99997,4
0.96731,0.024803,0.0078325,1.8178e-07,1.0187e-08,5.1573e-05,1
0.00058429,0.36056,0.60685,0.0066216,0.00086488,0.024519,2
4.2805e-11,7.3585e-08,2.9117e-10,5.39e-05,0.00092655,0.99902,4
9.3016e-23,1.1415e-14,7.0796e-21,7.0169e-11,1.3914e-05,0.99999,4
0.13885,0.85684,0.0041075,1.7235e-08,3.7472e-07,0.00020177,1
0.081161,0.91883,8.9623e-06,6.4169e-09,4.363e-08,5.4407e-08,1
0.003702,0.99627,2.5924e-05,4.6814e-10,1.4527e-06,9.7681e-11,1
0.00012377,0.99924,3.1725e-05,3.1388e-08,0.00060279,1.0883e-08,1
6.4274e-07,0.99846,1.0446e-06,3.6563e-10,0.0015414,7.3105e-09,1
0.10731,0.010814,0.87672,0.0039044,2.4977e-05,0.0012229,1
0.0041497,0.00078621,0.99148,0.0032863,4.0674e-07,0.00029868,1
0.00049537,8.1894e-05,0.99081,0.0085108,1.182e-06,0.00010056,2
0.12294,0.010557,0.029111,0.79659,0.038926,0.0018728,2
0.040428,0.00067081,0.00065947,0.95076,0.0074712,9.735e-06,2
0.03104,0.0080695,0.012648,0.9266,0.021186,0.00045978,2
0.00042661,0.00028461,0.0006184,0.99627,0.0024007,8.8886e-07,2
0.066435,0.46133,0.46444,2.3089e-05,0.00051807,0.0072513,2
0.012611,0.45264,0.53391,9.6343e-06,1.8628e-06,0.00082421,2
0.93254,0.012252,0.053948,0.0012098,1.9616e-06,4.4319e-05,2
0.024538,0.0047125,0.35273,0.60656,0.0074492,0.0040037,4
2.6102e-05,0.00053729,0.0041159,0.043041,0.0030939,0.94919,3
1.4979e-09,1.8351e-06,2.4641e-05,0.0020948,1.2663e-05,0.99787,3
1.2315e-14,7.514e-10,1.1986e-08,1.0057e-05,9.5668e-08,0.99999,3
3.4288e-20,8.0768e-14,4.265e-13,2.9229e-08,1.9372e-09,1,3
5.4706e-24,2.0717e-17,6.3638e-17,3.6998e-10,8.5915e-12,1,4
0.26457,0.24918,0.47198,0.00014206,5.9717e-06,0.01413,1
0.55389,0.11349,0.33153,5.7382e-06,6.2742e-07,0.0010873,2
0.87132,0.11135,0.017326,6.0496e-10,2.774e-10,1.2606e-05,2
0.023393,0.014346,0.68125,0.27627,0.00065922,0.0040818,4
0.0042743,0.0247,0.70135,0.25695,0.0064953,0.0062327,2
9.118e-06,0.040598,0.10415,0.80437,0.045122,0.0057568,2
0.20062,0.026726,0.7377,0.03427,0.00012143,0.00055953,2
0.58947,0.22925,0.17991,6.5288e-07,1.7502e-06,0.0013651,2
0.040528,0.18562,0.74703,9.236e-06,0.00021157,0.026595,1
0.0021636,0.042024,0.95541,2.8229e-06,2.6351e-06,0.00040039,1
0.93723,0.052898,0.0098004,2.4776e-07,4.7501e-09,7.0943e-05,1
0.97462,0.024683,0.00069383,5.9928e-08,7.8935e-11,1.7308e-07,1
0.0019024,0.039542,0.93409,0.0036147,0.0005367,0.020316,3
1.4017e-09,0.0024537,4.9142e-05,0.00084877,0.042015,0.95463,3
1.481e-18,3.0326e-05,1.6456e-09,7.3579e-07,0.001257,0.99871,3
9.8362e-25,3.5917e-08,2.5943e-14,1.2189e-10,9.0833e-05,0.99991,3
3.3064e-30,7.6715e-13,2.8023e-22,6.8124e-16,2.3638e-06,1,3
2.5486e-38,7.6081e-18,2.9663e-30,1.3435e-23,2.9116e-08,1,4
0.0040321,0.0034675,0.17143,0.80006,0.016685,0.004322,4
0.0034227,0.0042282,0.001258,0.62441,0.36308,0.0036031,1
0.014752,0.33523,0.5163,1.6305e-05,0.00040078,0.13331,2
8.4493e-05,0.24326,0.53842,7.3483e-05,6.0134e-05,0.2181,2
4.3593e-13,0.00024858,5.82e-12,2.6441e-05,0.012502,0.98722,4
4.215e-22,5.5695e-07,1.013e-18,3.0398e-08,0.026049,0.97395,4
1.101e-25,3.5819e-09,1.9495e-20,2.5987e-11,0.03736,0.96264,4
3.7518e-30,2.4878e-12,1.6184e-26,1.6224e-16,0.020483,0.97952,4
1.2204e-06,0.00017962,0.0011963,0.014364,0.011023,0.97324,4
0.69445,0.11444,0.18724,0.0031691,5.9831e-05,0.0006402,2
0.40248,0.42385,0.17355,8.9723e-05,3.3291e-07,3.3223e-05,2
0.32299,0.019085,0.61433,0.042781,0.00015322,0.00065504,4
0.91306,0.0019992,0.083878,0.0010578,3.5377e-07,5.5405e-06,4
0.51341,0.0015173,0.43843,0.046548,6.5832e-06,8.6505e-05,4
0.028102,0.000182,0.90742,0.064021,6.2154e-05,0.00021111,4
4.5641e-06,1.3943e-05,4.7044e-05,0.062219,0.62396,0.31376,4
2.9916e-12,4.7088e-10,4.7832e-10,0.0021564,0.70814,0.2897,4
3.0622e-17,5.1719e-14,5.3424e-15,8.0502e-05,0.97952,0.020402,4
